;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
9;Tourism;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};24;3.0;72;32;5;2055;Noam;Noam;minmax;3.035284544127365e-06;204.22252106666562;0.22201180132106674;0.7854107022285461;0.061569842362900376;0.11628849680225055
10;Tourism;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};24;3.0;72;32;5;2055;Noam;Noam;minmax;4.091702858730255e-06;204.873131275177;0.1891203067589284;0.6556214094161987;0.06395644024784912;0.10612735959390801
11;Tourism;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};24;3.0;72;32;5;2055;Noam;Noam;minmax;4.334472538828288e-06;205.1766674518585;0.200795377672101;0.6877081394195557;0.06304412300978685;0.10435396743317443
12;Tourism;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};24;3.0;72;32;5;2055;Noam;Noam;minmax;3.114536222860565e-06;244.71667385101318;0.20137848887935844;0.7058315277099609;0.06942962323574514;0.11544475642343364
13;Tourism;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};24;3.0;72;32;5;2055;Noam;Noam;minmax;3.287659279675105e-06;245.1012132167816;0.2245510511490988;0.8209723234176636;0.07150161433519317;0.13071395580967268
14;Tourism;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};24;3.0;72;32;5;2055;Noam;Noam;minmax;3.6866298596289054e-06;247.60994482040402;0.19431423046284232;0.6804962754249573;0.0622226916817799;0.106435423096021
15;Tourism;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};24;3.0;72;32;5;2055;Noam;Noam;minmax;4.029590892005649e-06;248.3191864490509;0.22186888596530144;0.7867907285690308;0.061724882440593175;0.11551409711440405
16;Tourism;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};24;3.0;72;32;5;2055;Noam;Noam;minmax;5.395920000999598e-06;248.44218111038208;0.21465884623531067;0.7680962681770325;0.06545272347262758;0.11342333319286504
17;Tourism;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};24;3.0;72;32;5;2055;Noam;Noam;minmax;5.758308699325579e-06;248.07373785972595;0.1995123921674488;0.6942526698112488;0.0641375426274392;0.10594735480844976
18;Tourism;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};24;3.0;72;64;5;1028;Noam;Noam;minmax;1.7561261176801922e-06;80.4948663711548;0.1984350907129235;0.6962446570396423;0.07333469130527633;0.1123226061463356
19;Tourism;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};24;3.0;72;64;5;1028;Noam;Noam;minmax;1.7942888993367299e-06;80.36146020889281;0.22243900410134065;0.7814266085624695;0.07719496002371863;0.12760870158672333
20;Tourism;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};24;3.0;72;64;5;1028;Noam;Noam;minmax;1.929071504537376e-06;81.00673222541809;0.2133097383900334;0.7469125986099243;0.06565644169856233;0.11054147531588872
21;Tourism;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};24;3.0;72;64;5;1028;Noam;Noam;minmax;2.046126999094904e-06;81.17761659622192;0.2094038881453152;0.7298154234886169;0.06480397644873116;0.11077824234962463
22;Tourism;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};24;3.0;72;64;5;1028;Noam;Noam;minmax;2.8539922951919544e-06;81.73154306411745;0.21277950832987075;0.7350581884384155;0.06511388631581637;0.11021670326590538
23;Tourism;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};24;3.0;72;64;5;1028;Noam;Noam;minmax;2.995606128957058e-06;81.43250131607057;0.19159067199494165;0.6619070172309875;0.06426154393896005;0.1033342219889164
24;Tourism;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};24;3.0;72;64;5;1028;Noam;Noam;minmax;2.4072212448744357e-06;101.42120671272278;0.2088391111073749;0.7127484679222107;0.07265358111318608;0.11698630327979725
25;Tourism;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};24;3.0;72;64;5;1028;Noam;Noam;minmax;2.52105329877708e-06;101.08222842216492;0.2845551562578784;1.0404938459396362;0.07507788792558143;0.17050700883070627
26;Tourism;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};24;3.0;72;64;5;1028;Noam;Noam;minmax;2.6737551882481872e-06;102.8461651802063;0.19062586392849887;0.6600469946861267;0.06457181179629648;0.10264905914664267
27;Tourism;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};24;3.0;72;64;5;1028;Noam;Noam;minmax;2.78328690399932e-06;102.45780968666077;0.21624785397717985;0.7640793919563293;0.06365778698388426;0.125665961454312
28;Tourism;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};24;3.0;72;64;5;1028;Noam;Noam;minmax;4.144423699137481e-06;103.14177846908571;0.20031901533072616;0.7134079933166504;0.06565033533578997;0.11407487218578655
29;Tourism;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};24;3.0;72;64;5;1028;Noam;Noam;minmax;4.4602991278112e-06;104.4717845916748;0.2274905780127324;0.8468738198280334;0.06442897624517982;0.13637864589691162
30;Tourism;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};24;3.0;72;64;5;1028;Noam;Noam;minmax;3.1246924177698257e-06;123.42412543296814;0.20108029910518388;0.6932119131088257;0.07094628771165468;0.10912742465734482
31;Tourism;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};24;3.0;72;64;5;1028;Noam;Noam;minmax;3.2713535286908343e-06;122.78952407836914;0.2213883276296426;0.7636022567749023;0.07385006594008392;0.12490993489821753
32;Tourism;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};24;3.0;72;64;5;1028;Noam;Noam;minmax;3.555560193945247e-06;124.17531490325928;0.19474748183523188;0.688617467880249;0.06306070277567627;0.10891488939523697
33;Tourism;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};24;3.0;72;64;5;1028;Noam;Noam;minmax;3.7522009516457055e-06;124.55836606025696;0.20339424400529546;0.7298356294631958;0.0629945946887532;0.11575478439529735
34;Tourism;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};24;3.0;72;64;5;1028;Noam;Noam;minmax;5.531725114934414e-06;126.03877234458923;0.22073725093114635;0.753442645072937;0.0655920256769354;0.11130204051733016
35;Tourism;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};24;3.0;72;64;5;1028;Noam;Noam;minmax;5.86050880989766e-06;126.06032943725586;0.21234590408036905;0.7426104545593262;0.06459329433131586;0.11034500474731128
0;Tourism;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};24;1.25;30;32;5;2535;Noam;Noam;zscore;7.675209657846449e-07;219.3561155796051;0.21366890585724185;0.7723708748817444;0.3315030036740281;0.646745632092158
1;Tourism;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};24;1.25;30;32;5;2535;Noam;Noam;zscore;8.390394837974651e-07;217.54660820960999;0.2705939285947632;1.004674792289734;0.3430967054510444;0.854198694229126
2;Tourism;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};24;1.25;30;32;5;2535;Noam;Noam;zscore;9.672154145263245e-07;205.76095294952395;0.23289158589308925;0.8740441203117371;0.30169918571735305;0.7194050798813502
3;Tourism;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.146871625146765e-06;206.19096612930298;0.21910345777574866;0.8011021614074707;0.2992456986862169;0.6496257583300272
4;Tourism;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.7950980447923782e-06;205.79758501052856;0.2084003098736531;0.7326423525810242;0.31776339398142256;0.6086750378211341
5;Tourism;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.7651377037281838e-06;205.57013416290283;0.21059626989750085;0.7527865767478943;0.3122315462754597;0.6168917914231619
6;Tourism;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.0159939425350685e-06;258.7660269737244;0.22880458794676656;0.8271344304084778;0.3271961247163933;0.6945968071619669
7;Tourism;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.1903936435075078e-06;258.8542773723603;0.2360231707503929;0.8655006885528564;0.338069875398866;0.7129936416943868
8;Tourism;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.3821327706007026e-06;262.64430570602417;0.21090619427195392;0.7598500847816467;0.2987412471543409;0.6172566562891006
9;Tourism;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.6215509097024444e-06;266.29697251319885;0.21616896891030046;0.7755982279777527;0.2960875500803038;0.6374785304069519
10;Tourism;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};24;1.25;30;32;5;2535;Noam;Noam;zscore;2.4327585272596264e-06;269.60736227035517;0.354673053011703;1.2391955852508545;0.5157565486276344;1.0407340874274569
11;Tourism;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};24;1.25;30;32;5;2535;Noam;Noam;zscore;2.669883558125663e-06;267.73201131820684;0.2008767079972537;0.7029748558998108;0.3178825423725194;0.5733054925998052
12;Tourism;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.502247543916352e-06;317.32266497612005;0.2163138054596788;0.7798618674278259;0.3229993126916585;0.6430898358424505
13;Tourism;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.5359532950988647e-06;317.76172161102295;0.2447625225346647;0.9052750468254088;0.3333047960846299;0.7502182622750602
14;Tourism;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};24;1.25;30;32;5;2535;Noam;Noam;zscore;1.793581065497989e-06;318.8143301010132;0.21705012598958606;0.790604293346405;0.29692688016545365;0.6176500469446182
15;Tourism;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};24;1.25;30;32;5;2535;Noam;Noam;zscore;2.2979884404119386e-06;321.3931722640991;0.2043627629667317;0.7203715443611145;0.2942438300547144;0.5883132517337799
16;Tourism;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};24;1.25;30;32;5;2535;Noam;Noam;zscore;3.0112215386574395e-06;325.1683089733124;0.3500331307142109;1.2163344621658323;0.5162573250457598;1.0176030099391935
17;Tourism;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};24;1.25;30;32;5;2535;Noam;Noam;zscore;3.4868092468603408e-06;321.0424306392669;0.2299428897673161;0.8543841242790222;0.3095394146079432;0.7331227759520212
18;Tourism;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};24;1.25;30;64;5;1268;Noam;Noam;zscore;7.233609929531994e-07;102.17161321640016;0.20484149485993186;0.723016619682312;0.3342631550546885;0.591489831606547
19;Tourism;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};24;1.25;30;64;5;1268;Noam;Noam;zscore;7.998243930845532e-07;102.15495467185974;0.2759186042368175;1.014536738395691;0.3456714856296338;0.8548952837785085
20;Tourism;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};24;1.25;30;64;5;1268;Noam;Noam;zscore;9.804272458228106e-07;103.71380996704102;0.21529109665308266;0.7595135569572449;0.3063584586730779;0.6090995669364929
