;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
41;ExchangeRate;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};7;2.0;14;32;5;1890;Noam;Noam;minmax;3.6696277598224615e-07;123.4480972290039;0.011088411388891248;4.730413913726807;0.014576631928748324;0.017956465482711792
42;ExchangeRate;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};7;2.0;14;32;5;1890;Noam;Noam;minmax;4.7256391515176756e-07;163.30859637260437;0.00935969539895339;3.593435049057007;0.009402666015174588;0.011971425265073776
43;ExchangeRate;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};7;2.0;14;32;5;1890;Noam;Noam;minmax;4.69528493427095e-07;165.13033556938169;0.007129341633035601;2.9753534793853764;0.010457822895142127;0.009053539484739305
44;ExchangeRate;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};7;2.0;14;32;5;1890;Noam;Noam;minmax;4.883599344384734e-07;167.46886801719666;0.008886831310878923;3.892526388168335;0.013402480145216606;0.011817215010523796
45;ExchangeRate;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};7;2.0;14;32;5;1890;Noam;Noam;minmax;5.190610570251626e-07;165.85649609565738;0.00740232969500737;3.153630018234253;0.01265332321935557;0.014214576222002506
46;ExchangeRate;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};7;2.0;14;32;5;1890;Noam;Noam;minmax;5.259991638244147e-07;166.13668274879456;0.005744701473075174;2.4859399795532227;0.015744136297443163;0.007830314338207245
47;ExchangeRate;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};7;2.0;14;32;5;1890;Noam;Noam;minmax;4.963584677882926e-07;167.9415090084076;0.016640393695424777;6.9201531410217285;0.013593919124195185;0.02143568731844425
48;ExchangeRate;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};7;2.0;14;32;5;1890;Noam;Noam;minmax;6.177832209874713e-07;207.64760422706604;0.007129198075330949;3.0884578227996826;0.009098491389853464;0.011243220418691635
49;ExchangeRate;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};7;2.0;14;32;5;1890;Noam;Noam;minmax;6.594591670566137e-07;206.9528965950012;0.011012986293765079;4.203267574310304;0.010957706369282243;0.013107088394463062
50;ExchangeRate;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};7;2.0;14;32;5;1890;Noam;Noam;minmax;6.343124720154616e-07;209.6108684539795;0.011218700164605092;4.453646183013916;0.012414595365907223;0.013313555158674715
51;ExchangeRate;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};7;2.0;14;32;5;1890;Noam;Noam;minmax;6.144442570903313e-07;207.4393274784088;0.013251725310270185;5.508951187133789;0.013187960663406316;0.01598074659705162
52;ExchangeRate;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};7;2.0;14;32;5;1890;Noam;Noam;minmax;6.64552368184246e-07;231.70731711387643;0.012222717725003971;5.243904113769531;0.01578486062887598;0.015354697592556475
