;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
15;Traffic-perms-bay;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};12;1.25;15;32;5;10000;Noam;Noam;minmax;3.2141258888107257e-09;1043.5795569419859;0.015057904670532078;1.5626016855239868;0.013242938255462336;0.013325625691901554
16;Traffic-perms-bay;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};12;1.25;15;32;5;10000;Noam;Noam;minmax;4.301686548892511e-09;1065.5449192523956;0.017380162431832102;1.8873566389083865;0.013243353628791268;0.015858554873954166
17;Traffic-perms-bay;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};12;1.25;15;32;5;10000;Noam;Noam;minmax;4.456074353395999e-09;1068.5424799919126;0.01616385044818117;1.6466904878616333;0.013254535543215509;0.01500890048390085
18;Traffic-perms-bay;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};12;1.25;15;64;5;10000;Noam;Noam;minmax;1.7385813510428467e-09;640.4434871673584;0.01760156950458231;1.7996020317077637;0.013282586723569963;0.01532302734752496
19;Traffic-perms-bay;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};12;1.25;15;64;5;10000;Noam;Noam;minmax;1.64615996551845e-09;647.7886555194855;0.020277834975299242;2.414580106735229;0.013251555837511069;0.016753070987761017
20;Traffic-perms-bay;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};12;1.25;15;64;5;10000;Noam;Noam;minmax;1.7039427003791534e-09;644.2849974632262;0.02350901978491084;2.741830587387085;0.013211981529691951;0.02107345499098301
21;Traffic-perms-bay;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};12;1.25;15;64;5;10000;Noam;Noam;minmax;1.6967726828159894e-09;670.9631564617158;0.01712133984439019;1.8072811365127563;0.01307012861663808;0.015600052817414204
22;Traffic-perms-bay;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};12;1.25;15;64;5;10000;Noam;Noam;minmax;2.2311291587316235e-09;649.8531842231749;0.029679128255686683;3.4543826580047607;0.013109394410542976;0.028360713894168537
23;Traffic-perms-bay;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};12;1.25;15;64;5;10000;Noam;Noam;minmax;2.2871651702567034e-09;653.1706576347351;0.01813957267229185;2.0117578506469727;0.013050312182977256;0.0160171389579773
24;Traffic-perms-bay;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};12;1.25;15;64;5;10000;Noam;Noam;minmax;2.279882460865435e-09;844.2048492431641;0.015351425848104675;1.6089113950729368;0.013158897801936702;0.013401854628076157
